name,batter,bat_speed,attack_angle,vba,hba,zone_top,zone_bot,ttc,side,batter_depth,batter_distance,contact_depth
Matt Olson,621566,74.04,8.814,-33.881,0.966,3.581,1.715,0.138,L,31.158577819461257,30.52909491143871,1.3481366169518951
Rafael Devers,646240,71.664,10.032,-29.903,4.434,3.481,1.598,0.144,L,22.47486499681841,25.92262103714761,6.071219471437913
Kyle Schwarber,656941,77.327,14.567,-30.312,-5.79,3.307,1.524,0.133,L,21.072391272586664,25.29905975617781,12.35007892327338
Juan Soto,665742,73.581,10.954,-28.122,3.841,3.183,1.544,0.13,L,24.855295862914566,30.25149559747893,-1.6328762851707148
Geraldo Perdomo,672695,68.069,7.242,-35.371,-1.482,3.515,1.627,0.138,L,17.211090045821873,25.47552798985059,6.881733935545002
Geraldo Perdomo,672695,68.069,7.242,-35.371,-1.482,3.515,1.627,0.138,R,22.05052770114312,25.730715021550356,6.0525263348630896
Francisco Lindor,596019,70.951,11.097,-33.848,-1.511,3.427,1.56,0.144,L,26.600932931098185,26.26427945505004,1.903760987141889
Francisco Lindor,596019,70.951,11.097,-33.848,-1.511,3.427,1.56,0.144,R,28.10541804412225,25.448690654043727,2.9804888143166117
James Wood,695578,76.059,11.129,-39.667,1.897,3.887,1.8,0.138,L,30.969662434838785,30.13312259180936,1.7085815559659778
Shohei Ohtani,660271,75.838,15.024,-36.96,-1.988,3.532,1.614,0.143,L,28.985436377625668,31.931798658016543,-1.390236548591936
Cal Raleigh,663728,75.245,17.918,-34.355,-8.391,3.598,1.681,0.143,L,29.33225715063691,24.09279200023609,5.18385464713892
Cal Raleigh,663728,75.245,17.918,-34.355,-8.391,3.598,1.681,0.143,R,26.591533194452385,25.341285192726467,12.410823101248797
Randy Arozarena,668227,72.309,8.681,-25.298,0.37,3.339,1.587,0.141,R,22.57866485908006,24.21268542124735,8.657268445458916
Pete Alonso,624413,75.363,10.214,-33.85,0.874,3.525,1.67,0.128,R,24.397816569211887,27.14281370792842,3.865574349701243
Willy Adames,642715,72.087,18.485,-35.316,-3.953,3.468,1.705,0.154,R,29.106121460433663,28.93962035442951,2.4467897621099906
Steven Kwan,680757,63.579,3.208,-35.591,-2.434,3.164,1.448,0.136,L,22.84309002026496,22.666924784528803,6.95104491111992
Taylor Ward,621493,69.48,9.12,-32.122,-2.909,3.403,1.623,0.139,R,31.65932148209616,25.71715222563784,1.7985823153890803
Brice Turang,668930,70.487,6.857,-31.123,8.45,3.452,1.619,0.132,L,30.597524236436143,26.81307979797676,1.249881149712469
Aaron Judge,592450,77.009,14.081,-38.43,-5.988,4.044,1.844,0.144,R,26.238280036372384,33.09666937729869,4.316419710496247
José Ramírez,608070,71.036,8.804,-29.728,-9.255,3.412,1.576,0.139,L,30.4307381944894,21.780873370015,2.291609515387722
José Ramírez,608070,71.036,8.804,-29.728,-9.255,3.412,1.576,0.139,R,29.698781485197657,24.930905919277205,2.534909785398795
J. P. Crawford,641487,71.028,4.671,-36.018,1.711,3.282,1.545,0.137,L,34.92258681308943,27.636427542271203,1.6859095435081803
Elly De La Cruz,682829,74.538,8.322,-33.662,-0.308,3.599,1.717,0.132,L,28.758181413660903,29.89595212410857,8.453297975799389
Elly De La Cruz,682829,74.538,8.322,-33.662,-0.308,3.599,1.717,0.132,R,29.38721050984588,30.043821131394395,7.026814810188093
Riley Greene,682985,75.667,13.897,-44.586,1.219,3.582,1.697,0.131,L,29.87621971239875,24.652797116024733,2.154543378560306
Ian Happ,664023,71.749,10.392,-32.667,-5.678,3.567,1.636,0.132,L,31.588823690547017,26.11382118229293,2.344163186264378
Ian Happ,664023,71.749,10.392,-32.667,-5.678,3.567,1.636,0.132,R,30.16055401513289,28.233487300438583,3.99290891096183
Seiya Suzuki,673548,73.434,8.155,-31.1,-3.308,3.172,1.408,0.135,R,28.015625624251847,27.831184346335448,6.506246092527962
Manny Machado,592518,74.501,7.612,-26.522,-0.427,3.673,1.666,0.143,R,24.668741287317477,31.08661030275037,6.1417577472112574
Heliot Ramos,671218,74.025,5.978,-31.498,1.514,3.174,1.492,0.126,R,24.93986980993368,27.63509213583179,2.6394429015289806
Fernando Tatís,665487,73.918,8.323,-29.771,0.67,3.772,1.777,0.135,R,26.262590514659344,28.96148895979504,3.606792719561458
Spencer Torkelson,679529,73.12,13.578,-38.03,-8.042,3.571,1.668,0.145,R,32.94405804309665,27.97822733840873,-2.261009823544776
Gleyber Torres,650402,70.217,9.323,-34.082,4.236,3.222,1.506,0.139,R,32.53485634897741,26.39517891889186,-2.1944907587329405
Tj Friedl,670770,69.716,9.195,-28.291,-7.609,3.205,1.493,0.131,L,32.284507730021325,24.36089637445006,8.087572907760084
Marcell Ozuna,542303,72.897,13.938,-36.88,-0.956,3.577,1.765,0.136,R,34.41506070281109,26.101641530061254,-2.0106597763768232
Bryan Reynolds,668804,72.254,13.09,-37.885,1.02,3.235,1.549,0.131,L,26.495074363619267,26.903471289041786,1.7253217281563786
Bryan Reynolds,668804,72.254,13.09,-37.885,1.02,3.235,1.549,0.131,R,30.99910340634437,28.288583196840285,-2.4685438674045934
Jarren Duran,680776,74.849,5.694,-26.533,-0.038,3.491,1.663,0.137,L,28.54725140046869,30.50011775356837,3.164591736287339
Christian Yelich,592885,73.292,9.669,-36.238,7.083,3.397,1.738,0.14,L,27.755401750596143,29.9123471086608,-1.0227894008472458
Eugenio Suárez,553993,72.243,18.465,-38.717,-5.482,3.486,1.588,0.147,R,18.29803545217391,23.07972821551156,17.357411629245505
Nathaniel Lowe,663993,72.709,6.702,-30.105,7.8,3.487,1.576,0.136,L,26.28714598471269,29.976735819516804,1.114349938222685
Brandon Nimmo,607043,72.258,6.679,-29.063,2.073,3.616,1.715,0.136,L,28.26246512340836,31.48681166087718,-1.3790762207977232
Cody Bellinger,641355,70.18,12.954,-32.396,-3.295,3.85,1.797,0.151,L,32.717149303658296,21.03212304600008,-2.6342303190454386
Brent Rooker,667670,73.587,12.316,-36.264,-6.201,3.58,1.697,0.132,R,31.38413223639774,27.216434356785108,1.421471970091913
Vinnie Pasquantino,686469,72.592,9.803,-29.396,-9.362,3.535,1.674,0.139,L,28.61871810985254,31.15024992380272,3.4713707721743
William Contreras,661388,73.236,10.636,-29.256,3.287,3.508,1.671,0.133,R,28.540863058923392,27.95898782692904,1.6681114782964943
Yandy Díaz,650490,73.6,2.914,-24.426,6.998,3.502,1.621,0.142,R,29.340035890577028,28.665182920901312,0.561490283934702
Bobby Witt,677951,74.424,5.19,-28.624,-0.393,3.529,1.643,0.129,R,27.4586412907125,25.22649204350365,0.3399506629422963
Vladimir Guerrero,665489,76.814,1.282,-27.428,-4.622,3.677,1.649,0.136,R,27.83987728190725,28.98723298870009,6.57606136450804
Gunnar Henderson,683002,75.43,8.588,-29.096,0.7,3.692,1.749,0.132,L,26.66754126076994,25.816405320983904,6.75081212924464
Maikel García,672580,71.891,4.571,-27.118,0.493,3.609,1.714,0.138,R,30.507457718233773,25.94260613784594,3.423060496132864
Lawrence Butler,671732,73.732,6.801,-30.464,1.762,3.531,1.66,0.131,L,25.894135567710176,31.233727789957342,2.933872474067319
Julio Rodríguez,677594,76.487,7.021,-31.687,-1.592,3.381,1.538,0.137,R,20.3317842090747,29.705195771201883,11.95696993443958
Christian Walker,572233,74.146,9.064,-29.417,-4.577,3.405,1.568,0.138,R,28.610879775980656,26.295575616510767,2.836130716074497
Corbin Carroll,682998,74.708,11.061,-25.733,-3.404,3.207,1.512,0.133,L,30.66264089100784,29.91106558614071,5.977992253994856
Mike Trout,545361,74.076,7.586,-36.373,0.163,3.612,1.708,0.137,R,29.941576706040227,25.30001234756704,-5.67197849416535
Ryan Mcmahon,641857,73.983,13.054,-38.784,0.966,3.515,1.61,0.137,L,24.003716552332666,32.03037079180328,2.759374273512436
Junior Caminero,691406,78.613,8.016,-26.221,-5.395,3.561,1.632,0.146,R,28.23679998976382,28.63693533218145,7.691020535541662
Dansby Swanson,621020,70.903,15.71,-34.535,-1.543,3.58,1.663,0.143,R,30.46250540269317,27.563863770665204,1.9238120467670232
Trevor Story,596115,71.133,10.592,-29.413,-4.589,3.462,1.608,0.141,R,25.700770144519737,29.912583101465568,9.659274010969256
Mookie Betts,605141,69.003,9.25,-34.595,-5.464,3.227,1.517,0.139,R,25.700730688827704,28.642898316671054,7.496571935723746
Bryson Stott,681082,69.337,7.517,-32.75,2.057,3.359,1.589,0.142,L,26.6200586565468,23.709635993663568,1.595938464584242
Luis Arráez,650333,62.467,5.497,-37.403,4.857,3.281,1.53,0.128,L,34.31262537479633,26.019936146158308,-2.8280356675852505
Jackson Holliday,702616,70.589,8.296,-31.848,5.594,3.389,1.584,0.133,L,25.861615602198786,27.564199662947093,0.3149807572500298
Trea Turner,607208,71.233,8.161,-27.885,-3.125,3.475,1.706,0.145,R,28.879394501781032,28.788701673313344,0.4570044297578024
Ozzie Albies,645277,68.965,12.721,-34.905,-5.309,3.244,1.567,0.143,L,35.25220126607613,23.22029421174746,1.6274301707022194
Ozzie Albies,645277,68.965,12.721,-34.905,-5.309,3.244,1.567,0.143,R,32.9359030563677,17.452103621966323,3.896913213864345
Freddie Freeman,518692,69.831,10.604,-43.05,1.101,3.72,1.796,0.134,L,29.147584754584862,30.3834684143677,-2.1545365148831026
Anthony Volpe,683011,72.622,10.984,-31.536,5.618,3.394,1.595,0.136,R,28.66808613849478,29.201607080443285,-3.653733368378584
Trent Grisham,663757,70.943,16.621,-30.867,1.881,3.612,1.716,0.146,L,33.30819154011998,31.00672799073505,-9.213773167183298
Lars Nootbaar,663457,73.442,9.206,-27.945,-3.09,3.404,1.631,0.128,L,29.121148799097263,27.861521840116744,5.624267362974915
Matt Mclain,680574,69.655,11.469,-32.029,-0.005,3.094,1.369,0.134,R,28.094276599794288,27.05641732269301,4.05964405069179
Jonathan India,663697,71.938,9.075,-28.201,-4.644,3.366,1.553,0.139,R,28.706098821465908,27.947673706899558,1.9691128110137857
Jung Hoo Lee,808982,68.317,5.202,-39.442,-4.636,3.314,1.467,0.15,L,26.682784783039235,21.116963757884022,3.5264058894452552
Wyatt Langford,694671,73.196,16.805,-33.738,-3.192,3.428,1.645,0.131,R,28.844675187150283,27.372052875228945,3.1711557110748343
Jordan Beck,687597,73.202,10.676,-32.765,-3.253,3.617,1.72,0.144,R,17.651456159266406,29.47327953151512,9.97714414650963
José Altuve,514888,69.49,15.37,-28.768,-5.709,2.856,1.29,0.149,R,12.835284157711104,30.1400005439936,17.26780965075162
Miguel Vargas,678246,70.623,11.923,-35.438,-3.015,3.399,1.599,0.147,R,30.588444424348477,28.06749565409232,4.724753688455785
Cj Abrams,682928,72.379,10.851,-27.265,-3.875,3.498,1.574,0.143,L,27.835222635617303,30.03325299345148,3.860022162229317
Andy Pages,681624,72.558,7.844,-40.562,-4.081,3.489,1.612,0.148,R,31.5719354019918,29.81032383078719,-0.2902509530162373
Mike Yastrzemski,573262,71.149,10.96,-30.426,-2.705,3.376,1.595,0.144,L,29.047341378911774,24.682245666936502,1.2349428646838492
Bo Bichette,666182,69.123,4.459,-37.501,1.329,3.7,1.74,0.144,R,27.36635047873597,25.0993177612157,-2.823369931705295
Spencer Steer,668715,70.856,12.434,-28.327,-4.14,3.322,1.556,0.142,R,29.04075955815314,25.626031295355475,3.686685300117862
George Springer,543807,73.711,13.095,-35.15,-0.348,3.576,1.641,0.139,R,26.9817570062644,27.17851120751984,-4.655892967054473
Carlos Correa,621043,73.929,7.757,-33.117,-1.71,3.6,1.72,0.133,R,25.759084728604773,28.79055732913448,2.6965931905183647
Sal Frelick,686217,68.086,8.518,-28.133,-1.674,3.111,1.437,0.143,L,30.92039121089144,27.366609162600565,-3.132216030837683
Nico Hoerner,663538,68.43,5.849,-33.27,-1.857,3.341,1.573,0.143,R,29.75503620124372,27.563434194157757,-2.6303612601817283
Kyle Tucker,663656,72.052,11.645,-33.873,-8.15,3.454,1.61,0.143,L,27.85569555373153,30.200251897809984,0.5137858270369532
Michael Busch,683737,69.556,16.26,-36.716,-1.009,3.296,1.555,0.138,L,30.97619156423464,26.491511118705397,1.5419501064049472
Josh Smith,669701,68.973,8.449,-36.499,-1.635,3.192,1.483,0.133,L,31.76427598257892,27.10464689030448,-0.9892018339644332
Andrew Mccutchen,457705,71.121,14.514,-34.457,-0.744,3.421,1.62,0.147,R,29.808843592091723,28.981477655030293,-4.911471865638706
Pete Crow-Armstrong,691718,72.653,14.594,-34.846,-3.541,3.116,1.465,0.136,L,30.248640860108186,26.61815481270101,5.938052700952581
Salvador Pérez,521692,72.935,12.426,-34.178,-5.319,3.677,1.71,0.147,R,29.5712904498446,27.29221372285295,0.8497416871403711
Gavin Sheets,657757,74.851,8.513,-27.588,-7.733,3.455,1.654,0.141,L,29.25310739721635,29.15615901760824,4.851930975765559
Xavier Edwards,669364,66.564,2.464,-31.125,2.77,3.279,1.484,0.131,L,20.71897528642928,24.458100081537165,6.968773583288007
Xavier Edwards,669364,66.564,2.464,-31.125,2.77,3.279,1.484,0.131,R,17.649110897342364,24.269582759163335,12.516755720104612
Masyn Winn,691026,71.039,5.469,-29.08,-3.677,3.428,1.595,0.143,R,33.57548813337285,23.06399959442486,0.4383700072707899
Oneil Cruz,665833,78.842,9.252,-33.474,-7.449,3.86,1.793,0.135,L,27.828194893611432,26.723138139493678,7.539536801677289
Tyler Soderstrom,691016,74.026,9.723,-30.549,0.996,3.378,1.524,0.138,L,28.7900324995533,31.46359613882218,-0.7874872066157987
Jo Adell,666176,77.627,7.986,-33.815,-5.887,3.626,1.753,0.136,R,26.084040827644387,28.09498859688565,0.0629663795804308
Matt Chapman,656305,75.034,5.603,-25.38,-3.896,3.485,1.656,0.136,R,28.38533746308423,29.81118849470134,-0.9418090921027276
J. T. Realmuto,592663,72.111,12.441,-34.23,0.976,3.665,1.722,0.142,R,31.46159234588772,27.4533394178903,-2.909204818738329
Trevor Larnach,663616,72.211,8.341,-34.043,-10.599,3.793,1.772,0.137,L,28.59709066296012,27.236869728535883,5.657479239770815
Zach Neto,687263,71.379,17.936,-39.041,-5.519,3.278,1.553,0.135,R,18.396315015753824,21.574114493487063,17.91012103611313
Bryce Harper,547180,74.171,11.597,-35.541,-2.246,3.217,1.622,0.135,L,23.55895645995716,29.460070719572844,9.63673889338813
Ryan O'Hearn,656811,71.889,11.418,-33.491,1.342,3.457,1.605,0.135,L,26.051705787192585,29.257733465881543,0.2694821608279683
Jake Cronenworth,630105,70.797,7.24,-31.072,-0.371,3.318,1.549,0.135,L,33.40777987346617,28.303564302458923,-2.8000045664885684
Michael Harris,671739,74.251,6.919,-30.708,-1.01,3.499,1.633,0.148,L,31.00639067128448,28.52695816771252,-0.2196485746585294
Nick Castellanos,592206,70.544,15.08,-39.962,-4.545,3.887,1.876,0.149,R,29.80162778035332,29.03611660351782,0.9842853068451074
Nolan Schanuel,694384,67.457,8.524,-38.462,-0.867,3.576,1.694,0.135,L,30.00445650353474,23.252882729647265,0.7457914565063295
Willson Contreras,575929,75.97,9.453,-32.756,-1.802,3.494,1.622,0.143,R,22.61570570728384,30.312338760464566,5.3276165247128215
Ke'Bryan Hayes,663647,71.175,4.286,-26.453,1.479,3.244,1.506,0.13,R,32.95026918938592,25.850927394011325,1.5721917535693872
Adolis García,666969,72.214,8.777,-28.046,-0.532,3.439,1.663,0.143,R,29.04954147192146,25.173342886382752,2.263169388274959
Hunter Goodman,696100,74.439,13.402,-25.259,-7.258,3.449,1.619,0.133,R,28.678585772690276,29.52527603927106,10.093033401052166
Brandon Lowe,664040,73.908,14.839,-33.492,-2.599,3.249,1.455,0.133,L,27.046270606855398,26.609439933688257,7.051700737967022
Jazz Chisholm,665862,73.903,15.822,-32.912,-6.015,3.712,1.735,0.144,L,30.23551748771398,25.825647370959157,1.403091109489078
Otto Lopez,672640,71.697,7.429,-29.94,-2.354,3.333,1.57,0.129,R,29.305282154620286,28.51782077507989,1.173893723128802
Agustín Ramírez,682663,75.342,7.453,-25.189,-3.213,3.217,1.497,0.136,R,28.26196183147211,30.15480855084501,2.081142921495337
Ceddanne Rafaela,678882,70.913,11.466,-32.601,-1.387,3.516,1.655,0.143,R,30.49056792069948,26.782601397792256,3.0291038515527013
Ketel Marte,606466,74.758,10.168,-31.875,-7.32,3.622,1.704,0.143,L,30.09014684727331,21.848006603028686,6.635637477135112
Ketel Marte,606466,74.758,10.168,-31.875,-7.32,3.622,1.704,0.143,R,30.110043043571192,24.99197946889154,6.737810119749008
Jackson Chourio,694192,73.84,7.114,-26.432,1.507,3.39,1.611,0.139,R,24.74465257629376,30.415434926582137,3.2071228560614378
Cedric Mullins,656775,71.007,11.393,-29.185,-6.222,3.459,1.587,0.145,L,31.76567552936179,24.14733813014905,-3.116323986121444
Teoscar Hernández,606192,72.975,10.315,-31.87,-0.124,3.554,1.659,0.146,R,30.733034242244635,29.887693330099456,-0.2679431379485444
Xander Bogaerts,593428,72.235,10.16,-31.013,-6.981,3.63,1.673,0.139,R,19.703259778146546,29.09519807471681,15.05115640136546
Paul Goldschmidt,502671,72.731,9.75,-31.968,2.155,3.493,1.6,0.142,R,25.89278115021669,34.04792800200249,-4.87371621298421
Josh Bell,605137,73.169,10.065,-33.69,-3.018,3.722,1.757,0.149,L,28.73125385342881,28.728980052757137,-0.9861490695354008
Josh Bell,605137,73.169,10.065,-33.69,-3.018,3.722,1.757,0.149,R,31.95073566628584,27.325227538893017,-4.932132305203731
Marcus Semien,543760,68.434,15.774,-34.774,-3.856,3.356,1.641,0.154,R,28.006150999723317,23.99078964654857,2.4868551304501683
Chase Meidroth,805367,67.335,6.558,-29.345,2.264,3.113,1.476,0.135,R,31.592660338037675,28.231522443556997,-2.4462233990464988
Lenyn Sosa,672820,72.619,10.52,-32.633,0.367,3.354,1.602,0.14,R,30.35734244085724,27.5184197077841,2.36326385984688
Gavin Lux,666158,69.573,11.323,-33.273,2.42,3.294,1.56,0.144,L,33.26724487239679,26.494061280286164,-1.1678640820720771
Byron Buxton,621439,75.089,14.125,-34.047,-6.277,3.45,1.56,0.144,R,23.5645448775555,27.764556111202417,4.675556076565207
Ben Rice,700250,73.479,10.703,-33.257,-6.074,3.703,1.772,0.137,L,30.847992976850605,28.50480558702399,-2.376121700552786
Zach Mckinstry,656716,67.606,9.876,-37.454,1.381,3.333,1.552,0.137,L,27.365093267842045,26.45161206712915,-0.071971935174126
Josh Naylor,647304,70.893,7.467,-31.327,-8.231,3.199,1.51,0.146,L,25.402862591007423,26.58322079323627,-0.0979136033965698
Jorge Polanco,593871,71.139,9.485,-30.489,-10.52,3.333,1.606,0.139,L,26.733312366079037,28.583682055112337,4.855871685019014
Jorge Polanco,593871,71.139,9.485,-30.489,-10.52,3.333,1.606,0.139,R,21.64427368698429,25.53578590014871,12.510793082755256
Kyle Manzardo,700932,70.631,17.392,-37.025,-0.711,3.174,1.367,0.143,L,22.72112659068529,31.399889338266807,10.910463253112836
Cam Smith,701358,74.546,7.58,-38.108,-1.315,3.409,1.573,0.134,R,25.36194597706416,30.346725112388317,4.032137283018136
Michael Conforto,624424,74.155,10.407,-32.116,0.557,3.325,1.558,0.135,L,27.1435209124039,28.26722539190896,0.6016054762462918
Luis Rengifo,650859,69.582,7.249,-33.643,3.693,3.221,1.484,0.138,L,18.716321181310867,26.206997919920315,7.570166541000724
Luis Rengifo,650859,69.582,7.249,-33.643,3.693,3.221,1.484,0.138,R,17.894391905486064,26.75934615443454,9.639543867222072
Brooks Lee,686797,69.524,11.303,-30.895,-4.659,3.358,1.579,0.141,L,26.94533228344404,27.22053410219747,2.03175978348304
Brooks Lee,686797,69.524,11.303,-30.895,-4.659,3.358,1.579,0.141,R,26.14607998111811,29.475611039215725,6.368302630533795
Ramón Laureano,657656,72.176,15.545,-35.138,1.048,3.42,1.581,0.132,R,30.405645282864377,31.591877086188894,2.3724251342452067
Lourdes Gurriel,666971,70.604,10.521,-36.892,-6.059,3.705,1.75,0.145,R,28.76530627137782,26.06059986537395,2.3379806031351893
Alejandro Kirk,672386,72.66,7.957,-24.021,4.258,3.114,1.481,0.135,R,21.64216732450783,31.544532501466307,8.420585143408626
Carlos Santana,467793,71.359,12.849,-26.701,-5.619,3.431,1.676,0.146,L,26.65242485984414,26.75355164044354,8.04525647044181
Carlos Santana,467793,71.359,12.849,-26.701,-5.619,3.431,1.676,0.146,R,28.878802008408464,27.42482514663009,3.700900408973573
Addison Barger,680718,76.006,9.137,-28.827,-5.102,3.705,1.697,0.138,L,33.1970279227107,25.47178742344957,-1.6682471849543925
Nick Kurtz,701762,77.305,14.356,-39.125,1.546,3.715,1.692,0.136,L,23.43214969363939,27.741253815479016,1.3216538580427906
Alex Bregman,608324,71.093,13.58,-28.078,-5.233,3.345,1.597,0.136,R,28.660725447171988,24.777290238904836,3.1446407823101628
Brenton Doyle,686668,70.73,11.487,-30.283,0.634,3.423,1.662,0.139,R,24.078952411815717,29.09176966023826,1.958652859987022
Eric Wagaman,676572,73.459,6.927,-27.92,-2.841,3.52,1.624,0.133,R,25.105128353775772,28.13747382103788,7.225099787299427
Isaac Paredes,670623,68.947,15.534,-32.507,-15.372,3.257,1.565,0.159,R,30.86723797727982,25.83486971045713,6.956554680010887
Jesús Sánchez,660821,75.898,7.146,-27.816,-1.858,3.448,1.613,0.124,L,26.326256282612245,28.42052650929088,8.702681116236123
Harrison Bader,664056,73.597,12.162,-25.411,-5.638,3.207,1.519,0.133,R,27.14547933607261,27.17619643462175,6.406666493231944
Alec Burleson,676475,72.331,10.063,-31.781,0.333,3.506,1.601,0.141,L,33.982866528614856,23.41377616197696,-2.400123646412656
Brendan Donovan,680977,69.274,7.799,-30.341,1.968,3.367,1.626,0.134,L,26.40596676896548,28.4848881140967,-1.519993743726261
Josh Jung,673962,70.301,11.47,-37.668,2.56,3.734,1.753,0.135,R,22.57092205779461,25.01283917565142,9.57849550507322
Shea Langeliers,669127,73.884,11.472,-30.327,-3.217,3.295,1.517,0.133,R,27.166398644325938,29.6705098691198,6.498927366372352
Wilmer Flores,527038,65.53,11.227,-32.143,-6.604,3.242,1.591,0.144,R,27.685613389206804,25.257294474623286,3.697373347309652
Will Smith,669257,69.744,11.664,-33.975,1.004,3.394,1.559,0.142,R,32.91859266016374,28.985881003910304,-1.6564586628538505
Ryan Jeffers,680777,72.364,9.955,-28.574,-3.326,3.348,1.604,0.138,R,28.250531518325843,27.333555054758698,0.8914934496368112
Yainer Diaz,673237,72.202,10.445,-28.275,0.9,3.175,1.483,0.139,R,29.07505260972378,28.29610692459826,3.3356394866286845
Ty France,664034,70.99,10.686,-34.8,5.198,3.222,1.48,0.143,R,28.35483313131073,26.483268358019732,-0.8333114542189566
Joey Ortiz,687401,72.293,1.634,-27.806,-1.559,3.393,1.538,0.142,R,31.94720850254025,28.208363361172847,-2.8554294830723004
Ernie Clement,676391,67.532,11.505,-32.184,-2.977,3.399,1.558,0.143,R,22.62260755311959,28.26591943057837,8.516740652222408
Adam Frazier,624428,65.79,11.231,-39.134,3.285,3.183,1.447,0.143,L,21.11910792609284,22.08754674962072,2.9233234818564946
Josh Lowe,666139,72.472,7.165,-35.879,-0.429,3.728,1.786,0.138,L,24.507882346356517,30.87426250297912,4.690908303548938
Luis García,671277,72.407,10.702,-28.559,-2.556,3.476,1.662,0.14,L,28.15779110958997,28.678959642864587,5.230440300792153
Caleb Durbin,702332,67.746,7.907,-27.493,-3.569,3.265,1.483,0.137,R,32.36441968312631,27.16432263127876,-4.52520074120244
Max Kepler,596146,71.311,7.834,-31.779,-7.045,3.464,1.664,0.141,L,32.40807439666062,30.113633281720844,0.1121373947607663
Carlos Narváez,665966,72.28,9.162,-30.024,2.43,3.575,1.618,0.143,R,25.038900128089264,29.202856399370297,5.604298609743142
Colt Keith,690993,70.82,11.798,-32.923,-2.591,3.315,1.554,0.131,L,22.79209010827282,28.708330077458985,8.701621873599093
